0.000000000000000e+00 0.000000000000000e+00 -8.616451430911026e-01
5.000000000000000e-03 3.369477419287315e-03 -8.616451430911026e-01
1.000000000000000e-02 6.741060871647481e-03 -8.611213997507264e-01
1.500000000000000e-02 1.011685770649257e-02 -8.610903853141477e-01
2.000000000000000e-02 1.349897790673588e-02 -8.611167946121514e-01
2.500000000000000e-02 1.688953540759990e-02 -8.610784412969414e-01
3.000000000000000e-02 2.029064941789469e-02 -8.610558063810948e-01
3.500000000000000e-02 2.370444574459234e-02 -8.609971079492041e-01
4.000000000000000e-02 2.713305812152553e-02 -8.608921814173116e-01
4.500000000000000e-02 3.057862954304063e-02 -8.608437984042425e-01
5.000000000000000e-02 3.404331360343898e-02 -8.607963736483998e-01
5.500000000000000e-02 3.752927584304335e-02 -8.606809161936485e-01
6.000000000000000e-02 4.103869510173117e-02 -8.605736301224352e-01
6.500000000000000e-02 4.457376488078044e-02 -8.605053762435361e-01
7.000000000000001e-02 4.813669471387935e-02 -8.603847334648634e-01
7.500000000000000e-02 5.172971154815675e-02 -8.602322441900406e-01
8.000000000000000e-02 5.535506113609672e-02 -8.601238821607695e-01
8.500000000000001e-02 5.901500943920686e-02 -8.600069013617718e-01
9.000000000000000e-02 6.271184404431801e-02 -8.598252191205762e-01
9.500000000000000e-02 6.644787559340060e-02 -8.596525742183764e-01
1.000000000000000e-01 7.022543922779090e-02 -8.595124268766765e-01
1.050000000000000e-01 7.404689604773053e-02 -8.593310372389460e-01
1.100000000000000e-01 7.791463458813094e-02 -8.591108377505652e-01
1.150000000000000e-01 8.183107231148547e-02 -8.589144495443715e-01
1.200000000000000e-01 8.579865711886202e-02 -8.587157000490914e-01
1.250000000000000e-01 8.981986887992111e-02 -8.584715277923599e-01
1.300000000000000e-01 9.389722098291493e-02 -8.582198877316907e-01
1.350000000000000e-01 9.803326190563690e-02 -8.579827839297509e-01
1.400000000000000e-01 1.022305768083033e-01 -8.577157445729863e-01
1.450000000000000e-01 1.064917891493625e-01 -8.574145485256135e-01
1.500000000000000e-01 1.108195623252418e-01 -8.571220583580650e-01
1.550000000000000e-01 1.152166013350572e-01 -8.568281549945963e-01
1.600000000000000e-01 1.196856544713255e-01 -8.564930396352110e-01
1.650000000000000e-01 1.242295150377370e-01 -8.561344010829381e-01
1.700000000000000e-01 1.288510230950609e-01 -8.557864966193244e-01
1.750000000000000e-01 1.335530672362758e-01 -8.554263414995896e-01
1.800000000000000e-01 1.383385863920344e-01 -8.550235650300774e-01
1.850000000000000e-01 1.432105716675912e-01 -8.546009031811636e-01
1.900000000000000e-01 1.481720682123397e-01 -8.541852421220183e-01
1.950000000000000e-01 1.532261771231311e-01 -8.537541782282430e-01
2.000000000000000e-01 1.583760573825595e-01 -8.532825169099038e-01
2.050000000000000e-01 1.636249278334301e-01 -8.527881241675195e-01
2.100000000000000e-01 1.689760691906397e-01 -8.522951487872453e-01
2.150000000000000e-01 1.744328260917313e-01 -8.517901494199341e-01
2.200000000000000e-01 1.799986091874004e-01 -8.512507245608018e-01
2.250000000000000e-01 1.856768972732633e-01 -8.506823628349225e-01
2.300000000000000e-01 1.914712394642179e-01 -8.501048599574786e-01
2.350000000000000e-01 1.973852574127551e-01 -8.495214098799410e-01
2.400000000000000e-01 2.034226475726105e-01 -8.489200721406229e-01
2.450000000000000e-01 2.095871835091678e-01 -8.482891390072341e-01
2.500000000000000e-01 2.158827182580599e-01 -8.476320629840300e-01
2.550000000000000e-01 2.223131867334419e-01 -8.469669835596558e-01
2.600000000000000e-01 2.288826081874405e-01 -8.463037709647969e-01
2.650000000000000e-01 2.355950887223172e-01 -8.456291316257069e-01
2.700000000000000e-01 2.424548238569160e-01 -8.449331135128877e-01
2.750000000000000e-01 2.494661011489995e-01 -8.442211011860395e-01
2.800000000000000e-01 2.566333028751116e-01 -8.435001511177113e-01
2.850000000000000e-01 2.639609087696434e-01 -8.427828908265383e-01
2.900000000000000e-01 2.714534988248126e-01 -8.420811433454428e-01
2.950000000000000e-01 2.791157561533084e-01 -8.413902117101324e-01
3.000000000000000e-01 2.869524699153886e-01 -8.407125312442453e-01
3.050000000000000e-01 2.949685383122613e-01 -8.400509961157229e-01
3.100000000000000e-01 3.031689716476197e-01 -8.394062266828369e-01
3.150000000000000e-01 3.115588954592450e-01 -8.387953635155062e-01
3.200000000000000e-01 3.201435537226349e-01 -8.382233839236150e-01
3.250000000000000e-01 3.289283121286580e-01 -8.377104523035779e-01
3.300000000000000e-01 3.379186614372866e-01 -8.372673212977965e-01
