0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00
5.000000000000000e-03 3.369477419287315e-03 -2.964863757952558e-03
1.000000000000000e-02 6.741060871647481e-03 -5.649404369807000e-03
1.500000000000000e-02 1.011685770649257e-02 -8.461817746361152e-03
2.000000000000000e-02 1.349897790673588e-02 -1.174839269125701e-02
2.500000000000000e-02 1.688953540759990e-02 -1.544338261020082e-02
3.000000000000000e-02 2.029064941789469e-02 -1.859239512692778e-02
3.500000000000000e-02 2.370444574459234e-02 -2.186128066536701e-02
4.000000000000000e-02 2.713305812152553e-02 -2.516883099671837e-02
4.500000000000000e-02 3.057862954304063e-02 -2.847075849204013e-02
5.000000000000000e-02 3.404331360343898e-02 -3.169248479649148e-02
5.500000000000000e-02 3.752927584304335e-02 -3.505240770565719e-02
6.000000000000000e-02 4.103869510173117e-02 -3.839036893861707e-02
6.500000000000000e-02 4.457376488078044e-02 -4.170199721396362e-02
7.000000000000001e-02 4.813669471387935e-02 -4.504678558022119e-02
7.500000000000000e-02 5.172971154815675e-02 -4.848828815049697e-02
8.000000000000000e-02 5.535506113609672e-02 -5.189491837311143e-02
8.500000000000001e-02 5.901500943920686e-02 -5.532181936391468e-02
9.000000000000000e-02 6.271184404431801e-02 -5.881513715735363e-02
9.500000000000000e-02 6.644787559340060e-02 -6.235316674544549e-02
1.000000000000000e-01 7.022543922779090e-02 -6.587997698134793e-02
1.050000000000000e-01 7.404689604773053e-02 -6.947699948567457e-02
1.100000000000000e-01 7.791463458813094e-02 -7.313271783632692e-02
1.150000000000000e-01 8.183107231148547e-02 -7.680516083694361e-02
1.200000000000000e-01 8.579865711886202e-02 -8.050704116912900e-02
1.250000000000000e-01 8.981986887992111e-02 -8.430193177684707e-02
1.300000000000000e-01 9.389722098291493e-02 -8.813982131453101e-02
1.350000000000000e-01 9.803326190563690e-02 -9.199874819618198e-02
1.400000000000000e-01 1.022305768083033e-01 -9.592077249296639e-02
1.450000000000000e-01 1.064917891493625e-01 -9.993590184962664e-02
1.500000000000000e-01 1.108195623252418e-01 -1.039897975008956e-01
1.550000000000000e-01 1.152166013350572e-01 -1.080851253808789e-01
1.600000000000000e-01 1.196856544713255e-01 -1.122629564993892e-01
1.650000000000000e-01 1.242295150377370e-01 -1.165294701596098e-01
1.700000000000000e-01 1.288510230950609e-01 -1.208424192402243e-01
1.750000000000000e-01 1.335530672362758e-01 -1.252167313783894e-01
1.800000000000000e-01 1.383385863920344e-01 -1.296843897045920e-01
1.850000000000000e-01 1.432105716675912e-01 -1.342429873336308e-01
1.900000000000000e-01 1.481720682123397e-01 -1.388612074213717e-01
1.950000000000000e-01 1.532261771231311e-01 -1.435539974625133e-01
2.000000000000000e-01 1.583760573825595e-01 -1.483484500756397e-01
2.050000000000000e-01 1.636249278334301e-01 -1.532449847146718e-01
2.100000000000000e-01 1.689760691906397e-01 -1.582168958256612e-01
2.150000000000000e-01 1.744328260917313e-01 -1.632705410729940e-01
2.200000000000000e-01 1.799986091874004e-01 -1.684322774690644e-01
2.250000000000000e-01 1.856768972732633e-01 -1.737132151302568e-01
2.300000000000000e-01 1.914712394642179e-01 -1.790903634633774e-01
2.350000000000000e-01 1.973852574127551e-01 -1.845570148420216e-01
2.400000000000000e-01 2.034226475726105e-01 -1.901335066848623e-01
2.450000000000000e-01 2.095871835091678e-01 -1.958412231789151e-01
2.500000000000000e-01 2.158827182580599e-01 -2.016723731408442e-01
2.550000000000000e-01 2.223131867334419e-01 -2.076180879375045e-01
2.600000000000000e-01 2.288826081874405e-01 -2.136780177899459e-01
2.650000000000000e-01 2.355950887223172e-01 -2.198625317896371e-01
2.700000000000000e-01 2.424548238569160e-01 -2.261871873645472e-01
2.750000000000000e-01 2.494661011489995e-01 -2.326647404675116e-01
2.800000000000000e-01 2.566333028751116e-01 -2.392863109296739e-01
2.850000000000000e-01 2.639609087696434e-01 -2.460489891582542e-01
2.900000000000000e-01 2.714534988248126e-01 -2.529574453799577e-01
2.950000000000000e-01 2.791157561533084e-01 -2.600160876566172e-01
3.000000000000000e-01 2.869524699153886e-01 -2.672398737484820e-01
3.050000000000000e-01 2.949685383122613e-01 -2.746427912308739e-01
3.100000000000000e-01 3.031689716476197e-01 -2.822282631699066e-01
3.150000000000000e-01 3.115588954592450e-01 -2.900117626913992e-01
3.200000000000000e-01 3.201435537226349e-01 -2.979921949559262e-01
3.250000000000000e-01 3.289283121286580e-01 -3.061844514990850e-01
3.300000000000000e-01 3.379186614372866e-01 -3.145936849222390e-01
3.350000000000000e-01 3.471202209094989e-01 -3.232354500828305e-01
3.400000000000000e-01 3.565387418195016e-01 -3.321225710594201e-01
3.450000000000000e-01 3.661801110494620e-01 -3.412732743594067e-01
3.500000000000000e-01 3.760503547690021e-01 -3.507069917661222e-01
3.550000000000000e-01 3.861556422017504e-01 -3.604471289763743e-01
3.600000000000000e-01 3.965022894813072e-01 -3.705206127665641e-01
3.650000000000000e-01 4.070967635990345e-01 -3.809592587105791e-01
3.700000000000000e-01 4.179456864461349e-01 -3.918006615089357e-01
3.750000000000000e-01 4.290558389525505e-01 -4.030896834887829e-01
3.800000000000000e-01 4.404341653252637e-01 -4.148802140279319e-01
3.850000000000000e-01 4.520877773886537e-01 -4.272374952468541e-01
3.900000000000000e-01 4.640239590296172e-01 -4.402411396296335e-01
3.950000000000000e-01 4.762501707502353e-01 -4.539891283583501e-01
4.000000000000000e-01 4.887740543308307e-01 -4.686031720965675e-01
4.050000000000000e-01 5.016034376063282e-01 -4.842360149466606e-01
4.100000000000000e-01 5.147463393589066e-01 -5.010815602313815e-01
4.150000000000000e-01 5.282109743299990e-01 -5.193891897208283e-01
4.200000000000000e-01 5.420057583547735e-01 -5.394844764552937e-01
4.250000000000000e-01 5.561393136223041e-01 -5.617999367228256e-01
4.300000000000000e-01 5.706204740647189e-01 -5.869220889377271e-01
4.350000000000000e-01 5.854582908786964e-01 -6.156660673779181e-01
4.400000000000000e-01 6.006620381827575e-01 -6.491990164167752e-01
4.450000000000000e-01 6.162412188138907e-01 -6.892547804768802e-01
4.500000000000000e-01 6.322055702671360e-01 -7.385313608139404e-01
4.550000000000000e-01 6.485650707818353e-01 -8.014856295094153e-01
4.600000000000000e-01 6.653299455783577e-01 -8.860818332808440e-01
4.650000000000000e-01 6.825106732491932e-01 -1.008093964683747e+00
4.700000000000000e-01 7.001179923084168e-01 -1.202564130498805e+00
4.750000000000000e-01 7.181629079036070e-01 -1.543596300119943e+00
4.800000000000000e-01 7.366566986944229e-01 -1.959648875950599e+00
4.850000000000000e-01 7.556109239021327e-01 -1.489340485464866e+00
4.900000000000000e-01 7.750374305345038e-01 -2.734120492019994e-01
4.950000000000000e-01 7.949483607905672e-01 -6.540572711288718e-02
