0.000000000000000e+00 0.000000000000000e+00 3.898098678232408e-01
5.000000000000000e-03 3.369477419287315e-03 3.898029916921250e-01
1.000000000000000e-02 6.741060871647481e-03 3.898022415970491e-01
1.500000000000000e-02 1.011685770649257e-02 3.897776172461214e-01
2.000000000000000e-02 1.349897790673588e-02 3.897451094610190e-01
2.500000000000000e-02 1.688953540759990e-02 3.896999919624040e-01
3.000000000000000e-02 2.029064941789469e-02 3.896466893573669e-01
3.500000000000000e-02 2.370444574459234e-02 3.895799075479705e-01
4.000000000000000e-02 2.713305812152553e-02 3.895041026231751e-01
4.500000000000000e-02 3.057862954304063e-02 3.894158878481757e-01
5.000000000000000e-02 3.404331360343898e-02 3.893175113673632e-01
5.500000000000000e-02 3.752927584304335e-02 3.892063209913782e-01
6.000000000000000e-02 4.103869510173117e-02 3.890846997298861e-01
6.500000000000000e-02 4.457376488078044e-02 3.889499981115271e-01
7.000000000000001e-02 4.813669471387935e-02 3.888035995072111e-01
7.500000000000000e-02 5.172971154815675e-02 3.886436790297874e-01
8.000000000000000e-02 5.535506113609672e-02 3.884716078490112e-01
8.500000000000001e-02 5.901500943920686e-02 3.882851375858706e-01
9.000000000000000e-02 6.271184404431801e-02 3.880851995029845e-01
9.500000000000000e-02 6.644787559340060e-02 3.878702490489730e-01
1.000000000000000e-01 7.022543922779090e-02 3.876409833626076e-01
1.050000000000000e-01 7.404689604773053e-02 3.873954208758529e-01
1.100000000000000e-01 7.791463458813094e-02 3.871341673007838e-01
1.150000000000000e-01 8.183107231148547e-02 3.868557043224987e-01
1.200000000000000e-01 8.579865711886202e-02 3.865602400255634e-01
1.250000000000000e-01 8.981986887992111e-02 3.862459580790125e-01
1.300000000000000e-01 9.389722098291493e-02 3.859131504793082e-01
1.350000000000000e-01 9.803326190563690e-02 3.855602166181136e-01
1.400000000000000e-01 1.022305768083033e-01 3.851869862386260e-01
1.450000000000000e-01 1.064917891493625e-01 3.847916904051874e-01
1.500000000000000e-01 1.108195623252418e-01 3.843742900259119e-01
1.550000000000000e-01 1.152166013350572e-01 3.839330645854820e-01
1.600000000000000e-01 1.196856544713255e-01 3.834675139738346e-01
1.650000000000000e-01 1.242295150377370e-01 3.829757942280179e-01
1.700000000000000e-01 1.288510230950609e-01 3.824575142661701e-01
1.750000000000000e-01 1.335530672362758e-01 3.819108166527519e-01
1.800000000000000e-01 1.383385863920344e-01 3.813348818012471e-01
1.850000000000000e-01 1.432105716675912e-01 3.807276752654395e-01
1.900000000000000e-01 1.481720682123397e-01 3.800884153801899e-01
1.950000000000000e-01 1.532261771231311e-01 3.794150878820070e-01
2.000000000000000e-01 1.583760573825595e-01 3.787065612895285e-01
2.050000000000000e-01 1.636249278334301e-01 3.779605110512007e-01
2.100000000000000e-01 1.689760691906397e-01 3.771756862436929e-01
2.150000000000000e-01 1.744328260917313e-01 3.763498602752539e-01
2.200000000000000e-01 1.799986091874004e-01 3.754816033191119e-01
2.250000000000000e-01 1.856768972732633e-01 3.745682676296043e-01
2.300000000000000e-01 1.914712394642179e-01 3.736080614388496e-01
2.350000000000000e-01 1.973852574127551e-01 3.725983743588160e-01
2.400000000000000e-01 2.034226475726105e-01 3.715373724408986e-01
2.450000000000000e-01 2.095871835091678e-01 3.704221710997895e-01
2.500000000000000e-01 2.158827182580599e-01 3.692505595135250e-01
2.550000000000000e-01 2.223131867334419e-01 3.680193349426750e-01
2.600000000000000e-01 2.288826081874405e-01 3.667259670021187e-01
2.650000000000000e-01 2.355950887223172e-01 3.653672099193499e-01
2.700000000000000e-01 2.424548238569160e-01 3.639403972366601e-01
2.750000000000000e-01 2.494661011489995e-01 3.624419521190930e-01
2.800000000000000e-01 2.566333028751116e-01 3.608689117807698e-01
2.850000000000000e-01 2.639609087696434e-01 3.592172956468588e-01
2.900000000000000e-01 2.714534988248126e-01 3.574836918610882e-01
2.950000000000000e-01 2.791157561533084e-01 3.556639220168764e-01
3.000000000000000e-01 2.869524699153886e-01 3.537541109126074e-01
3.050000000000000e-01 2.949685383122613e-01 3.517499243736703e-01
3.100000000000000e-01 3.031689716476197e-01 3.496470532633685e-01
3.150000000000000e-01 3.115588954592450e-01 3.474409036340425e-01
3.200000000000000e-01 3.201435537226349e-01 3.451267525788283e-01
3.250000000000000e-01 3.289283121286580e-01 3.426996540539890e-01
3.300000000000000e-01 3.379186614372866e-01 3.401544745528812e-01
3.350000000000000e-01 3.471202209094989e-01 3.374858689676608e-01
3.400000000000000e-01 3.565387418195016e-01 3.346882842231544e-01
3.450000000000000e-01 3.661801110494620e-01 3.317559517691460e-01
3.500000000000000e-01 3.760503547690021e-01 3.286828849125240e-01
3.550000000000000e-01 3.861556422017504e-01 3.254628747722926e-01
3.600000000000000e-01 3.965022894813072e-01 3.220894873285308e-01
3.650000000000000e-01 4.070967635990345e-01 3.185560609154439e-01
3.700000000000000e-01 4.179456864461349e-01 3.148557046648389e-01
3.750000000000000e-01 4.290558389525505e-01 3.109812981089893e-01
3.800000000000000e-01 4.404341653252637e-01 3.069254923722181e-01
3.850000000000000e-01 4.520877773886537e-01 3.026807134945254e-01
3.900000000000000e-01 4.640239590296172e-01 2.982391686557956e-01
3.950000000000000e-01 4.762501707502353e-01 2.935928563728867e-01
4.000000000000000e-01 4.887740543308307e-01 2.887335821800827e-01
4.050000000000000e-01 5.016034376063282e-01 2.836529819264415e-01
4.100000000000000e-01 5.147463393589066e-01 2.783425557117926e-01
4.150000000000000e-01 5.282109743299990e-01 2.727937167482215e-01
4.200000000000000e-01 5.420057583547735e-01 2.669978612345955e-01
4.250000000000000e-01 5.561393136223041e-01 2.609464678892803e-01
4.300000000000000e-01 5.706204740647189e-01 2.546312394057563e-01
4.350000000000000e-01 5.854582908786964e-01 2.480443031855015e-01
4.400000000000000e-01 6.006620381827575e-01 2.411784957848987e-01
4.450000000000000e-01 6.162412188138907e-01 2.340277652019409e-01
4.500000000000000e-01 6.322055702671360e-01 2.265877380234661e-01
4.550000000000000e-01 6.485650707818353e-01 2.188565148421678e-01
4.600000000000000e-01 6.653299455783577e-01 2.108357765281626e-01
4.650000000000000e-01 6.825106732491932e-01 2.025323027995686e-01
4.700000000000000e-01 7.001179923084168e-01 1.939600149927017e-01
4.750000000000000e-01 7.181629079036070e-01 1.851426397534616e-01
4.800000000000000e-01 7.366566986944229e-01 1.761170179483684e-01
4.850000000000000e-01 7.556109239021327e-01 1.669369045700398e-01
4.900000000000000e-01 7.750374305345038e-01 1.576767641216404e-01
4.950000000000000e-01 7.949483607905672e-01 1.484345381714052e-01
5.000000000000000e-01 8.153561596498893e-01 1.393317475198017e-01
5.050000000000000e-01 8.362735826510871e-01 1.305089335147713e-01
5.100000000000000e-01 8.577137038644561e-01 1.221149405852587e-01
5.150000000000000e-01 8.796899240636907e-01 1.142904166685979e-01
5.200000000000000e-01 9.022159791018011e-01 1.071488633183087e-01
5.250000000000000e-01 9.253059484964714e-01 1.007609691278351e-01
5.300000000000000e-01 9.489742642302165e-01 9.514766104614890e-02
5.350000000000000e-01 9.732357197708378e-01 9.028377038829821e-02
5.400000000000000e-01 9.981054793178262e-01 8.610963670634213e-02
5.450000000000000e-01 1.023599087280478e+00 8.254548534246499e-02
5.500000000000000e-01 1.049732477993657e+00 7.950410695646770e-02
5.550000000000000e-01 1.076521985677273e+00 7.689976309395313e-02
5.600000000000001e-01 1.103984354645701e+00 7.465332734640455e-02
5.650000000000001e-01 1.132136749773522e+00 7.269461834391153e-02
5.700000000000001e-01 1.160996767224129e+00 7.096296633053820e-02
5.750000000000001e-01 1.190582445447902e+00 6.940680472128519e-02
5.800000000000000e-01 1.220912276456826e+00 6.798279911374110e-02
5.850000000000000e-01 1.252005217382601e+00 6.665481470164904e-02
5.900000000000000e-01 1.283880702325469e+00 6.539288440076974e-02
5.950000000000000e-01 1.316558654501151e+00 6.417225660050356e-02
6.000000000000000e-01 1.350059498693518e+00 6.297255445456194e-02
6.050000000000000e-01 1.384404174020732e+00 6.177705367458106e-02
6.100000000000000e-01 1.419614147022888e+00 6.057207349218386e-02
6.150000000000000e-01 1.455711425079295e+00 5.934647011459799e-02
6.200000000000000e-01 1.492718570163803e+00 5.809122031604705e-02
6.250000000000000e-01 1.530658712946775e+00 5.679908293244384e-02
6.300000000000000e-01 1.569555567252506e+00 5.546432695868689e-02
6.350000000000000e-01 1.609433444881138e+00 5.408251616426107e-02
6.400000000000000e-01 1.650317270804325e+00 5.265034138743893e-02
6.450000000000000e-01 1.692232598744148e+00 5.116549282747144e-02
6.500000000000000e-01 1.735205627145031e+00 4.962656568810131e-02
6.550000000000000e-01 1.779263215548615e+00 4.803299343049960e-02
6.600000000000000e-01 1.824432901381847e+00 4.638500367978750e-02
6.650000000000000e-01 1.870742917168772e+00 4.468359250980097e-02
6.700000000000000e-01 1.918222208176775e+00 4.293051341524019e-02
6.750000000000000e-01 1.966900450508319e+00 4.112827777121080e-02
6.800000000000000e-01 2.016808069649473e+00 3.928016397124621e-02
6.850000000000001e-01 2.067976259486829e+00 3.739023271112766e-02
6.900000000000001e-01 2.120437001804702e+00 3.546334602419577e-02
6.950000000000001e-01 2.174223086274785e+00 3.350518764555464e-02
7.000000000000001e-01 2.229368130950753e+00 3.152228205647945e-02
7.050000000000000e-01 2.285906603280654e+00 2.952200910845353e-02
7.100000000000000e-01 2.343873841650178e+00 2.751261043168775e-02
7.150000000000000e-01 2.403306077470301e+00 2.550318290120529e-02
7.200000000000000e-01 2.464240457823092e+00 2.350365330828543e-02
7.250000000000000e-01 2.526715068679855e+00 2.152472716842033e-02
7.300000000000000e-01 2.590768958706095e+00 1.957780347347664e-02
7.350000000000000e-01 2.656442163668210e+00 1.767484645498518e-02
7.400000000000000e-01 2.723775731457148e+00 1.582820547324261e-02
7.450000000000000e-01 2.792811747744667e+00 1.405037548864300e-02
7.500000000000000e-01 2.863593362288260e+00 1.235369374569272e-02
7.550000000000000e-01 2.936164815901156e+00 1.074997374211859e-02
7.600000000000000e-01 3.010571468104263e+00 9.250085393216895e-03
7.650000000000000e-01 3.086859825477351e+00 7.863500117819874e-03
7.700000000000000e-01 3.165077570727174e+00 6.597830219024027e-03
7.750000000000000e-01 3.245273592490716e+00 5.458401514160643e-03
7.800000000000000e-01 3.327498015892184e+00 4.447904291237341e-03
7.850000000000000e-01 3.411802233872832e+00 3.566167980141909e-03
7.900000000000000e-01 3.498238939313234e+00 2.810097826851259e-03
7.950000000000000e-01 3.586862157968046e+00 2.173797165623941e-03
8.000000000000000e-01 3.677727282233856e+00 1.648878184971697e-03
8.050000000000000e-01 3.770891105771243e+00 1.224940594625075e-03
8.100000000000001e-01 3.866411859002656e+00 8.901755254895877e-04
8.150000000000001e-01 3.964349245508326e+00 6.320355476428464e-04
8.200000000000001e-01 4.064764479342956e+00 4.379040799013667e-04
8.250000000000001e-01 4.167720323296481e+00 2.957001128435528e-04
8.300000000000001e-01 4.273281128122877e+00 1.943663907554381e-04
8.350000000000000e-01 4.381512872761445e+00 1.242083951712262e-04
8.400000000000000e-01 4.492483205575838e+00 7.707377090022732e-05
8.450000000000000e-01 4.606261486636447e+00 4.638301695551499e-05
8.500000000000000e-01 4.722918831072739e+00 2.703873195224261e-05
8.550000000000000e-01 4.842528153522501e+00 1.525023239989489e-05
8.600000000000000e-01 4.965164213705875e+00 8.312453333410676e-06
8.650000000000000e-01 5.090903663152626e+00 4.373795838445857e-06
8.700000000000000e-01 5.219825093111814e+00 2.219189550688984e-06
