0.000000000000000e+00 0.000000000000000e+00 9.535579675489827e-04
5.000000000000000e-03 3.369477419287315e-03 9.535959911789997e-04
1.000000000000000e-02 6.741060871647481e-03 9.536973892764017e-04
1.500000000000000e-02 1.011685770649257e-02 9.538665384016663e-04
2.000000000000000e-02 1.349897790673588e-02 9.541040055151341e-04
2.500000000000000e-02 1.688953540759990e-02 9.544104731562462e-04
3.000000000000000e-02 2.029064941789469e-02 9.547867644386500e-04
3.500000000000000e-02 2.370444574459234e-02 9.552339236099544e-04
4.000000000000000e-02 2.713305812152553e-02 9.557531709160852e-04
4.500000000000000e-02 3.057862954304063e-02 9.563459470305244e-04
5.000000000000000e-02 3.404331360343898e-02 9.570139420021248e-04
5.500000000000000e-02 3.752927584304335e-02 9.577590034536770e-04
6.000000000000000e-02 4.103869510173117e-02 9.585831795874162e-04
6.500000000000000e-02 4.457376488078044e-02 9.594888185264515e-04
7.000000000000001e-02 4.813669471387935e-02 9.604784848067808e-04
7.500000000000000e-02 5.172971154815675e-02 9.615549202121176e-04
8.000000000000000e-02 5.535506113609672e-02 9.627211902847756e-04
8.500000000000001e-02 5.901500943920686e-02 9.639806710113824e-04
9.000000000000000e-02 6.271184404431801e-02 9.653369166404341e-04
9.500000000000000e-02 6.644787559340060e-02 9.667937708409284e-04
1.000000000000000e-01 7.022543922779090e-02 9.683555057018429e-04
1.050000000000000e-01 7.404689604773053e-02 9.700266819589669e-04
1.100000000000000e-01 7.791463458813094e-02 9.718120966699261e-04
1.150000000000000e-01 8.183107231148547e-02 9.737169848623431e-04
1.200000000000000e-01 8.579865711886202e-02 9.757470468488398e-04
1.250000000000000e-01 8.981986887992111e-02 9.779082962215802e-04
1.300000000000000e-01 9.389722098291493e-02 9.802071494232167e-04
1.350000000000000e-01 9.803326190563690e-02 9.826505925409552e-04
1.400000000000000e-01 1.022305768083033e-01 9.852460936211737e-04
1.450000000000000e-01 1.064917891493625e-01 9.880015504607350e-04
1.500000000000000e-01 1.108195623252418e-01 9.909254875390420e-04
1.550000000000000e-01 1.152166013350572e-01 9.940271230426943e-04
1.600000000000000e-01 1.196856544713255e-01 9.973162322875668e-04
1.650000000000000e-01 1.242295150377370e-01 1.000803222748503e-03
1.700000000000000e-01 1.288510230950609e-01 1.004499379772691e-03
1.750000000000000e-01 1.335530672362758e-01 1.008416855863289e-03
1.800000000000000e-01 1.383385863920344e-01 1.012568542128757e-03
1.850000000000000e-01 1.432105716675912e-01 1.016968237265801e-03
1.900000000000000e-01 1.481720682123397e-01 1.021630922125314e-03
1.950000000000000e-01 1.532261771231311e-01 1.026572734656591e-03
2.000000000000000e-01 1.583760573825595e-01 1.031810869357392e-03
2.050000000000000e-01 1.636249278334301e-01 1.037363794400978e-03
2.100000000000000e-01 1.689760691906397e-01 1.043251572532661e-03
2.150000000000000e-01 1.744328260917313e-01 1.049495902146257e-03
2.200000000000000e-01 1.799986091874004e-01 1.056120065216958e-03
2.250000000000000e-01 1.856768972732633e-01 1.063149141506800e-03
2.300000000000000e-01 1.914712394642179e-01 1.070610373818006e-03
2.350000000000000e-01 1.973852574127551e-01 1.078533390566177e-03
